16
15
39
33
9
14
60
16
53
45
88
21
42
16
71
15
15
75
24
10
46
36
10
72
25
76
44
34
12
10
59
15
47
30
10
63
20
60
19
56
74
43
37
38
42
17
65
16
20
49
16
31
43
16
84
51
30
45
56
28
45
22
53
16
53
39
35
66
49
96
62
17
53
16
50
16
50
16
44
20
60
17
53
57
68
43
61
33
41
61
42
40
35
24
54
24
38
25
59
79
20
50
21
54
46
39
71
25
36
50
16
66
16
88
97
74
15
54
16
57
16
48
29
15
48
15
44
35
59
92
55
16
55
29
50
33
41
13
54
70
29
52
42
74
76
30
30
22
28
36
15
52
48
25
49
22
46
37
72
57
46
87
39
16
88
16
31
